actor_count	actors	category	cover_url	id	is_playable	is_watched	rank	rating	regions	release_date	score	title	types	url	vote_count
11	[希亚·拉博夫, 泰瑞斯·吉布森, 乔什·杜哈明, 安东尼·安德森, 梅根·福克斯, 瑞切尔·泰勒, 约翰·特托罗, 强·沃特, 迈克尔·奥尼尔, 凯文·杜恩 Kevin Dunn, 朱丽叶·怀特]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1188042816.jpg	1794171	True	False	88	[8.1, 40]	[美国]	2007-07-11	8.1	变形金刚	[动作, 科幻]	https://movie.douban.com/subject/1794171/	233979
17	[詹姆斯·麦卡沃伊, 迈克尔·法斯宾德, 詹纽瑞·琼斯, 詹妮弗·劳伦斯, 萝丝·拜恩, 尼古拉斯·霍尔特, 凯文·贝肯, 佐伊·克罗维兹, 亚历·冈萨雷斯, 杰森·弗莱明, 卢卡斯·提尔, 摩根·莉莉, 艾迪·盖瑟吉, 奥利弗·普莱特, 雷·怀斯, 比尔·米尔纳, 卡赖伯·兰德里·琼斯]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p956878707.jpg	3168089	True	False	89	[8.1, 40]	[美国, 英国]	2011-05-25	8.1	X战警：第一战	[动作, 剧情, 科幻]	https://movie.douban.com/subject/3168089/	178524
15	[克里斯·普拉特, 佐伊·索尔达娜, 戴夫·巴蒂斯塔, 范·迪塞尔, 布莱德利·库珀, 凯伦·吉兰, 迈克尔·鲁克, 庞·克莱门捷夫, 伊丽莎白·德比茨基, 肖恩·古恩, 库尔特·拉塞尔, 克里斯·沙利文, 大卫·哈塞尔霍夫, 西尔维斯特·史泰龙, 杨紫琼]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2455261804.jpg	25937854	True	False	90	[8.1, 40]	[美国]	2017-05-05	8.1	银河护卫队2	[动作, 科幻, 冒险]	https://movie.douban.com/subject/25937854/	171681
8	[休·杰克曼, 达科塔·高尤, 凯文·杜兰, 安东尼·麦凯, 伊万杰琳·莉莉, 霍普·戴维斯, 詹姆斯·瑞布霍恩, 奥嘉·方达]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1031075041.jpg	1972729	True	False	91	[8.1, 40]	[美国, 印度]	2011-11-08	8.1	铁甲钢拳	[剧情, 动作, 科幻, 运动]	https://movie.douban.com/subject/1972729/	157350
22	[马丁·弗瑞曼, 茅斯·达夫, 山姆·洛克威尔, 佐伊·丹斯切尔, 沃维克·戴维斯, 比尔·奈伊, 安娜·钱斯勒, 约翰·马尔科维奇, 凯莉·麦克唐纳, 西蒙·琼斯, 斯蒂芬·弗雷, 艾伦·瑞克曼, 伊恩·麦克尼奇, 海伦·米伦, 理查德·格雷弗斯, 托马斯·列农, 比尔·贝利, 马克·威尔逊, 多米尼克·杰克逊, 史蒂夫·佩姆伯顿, 杰克·斯坦利, 阿尔比·伍丁顿]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1985335323.jpg	1292267	True	False	92	[8.1, 40]	[美国, 英国]	2005-04-20	8.1	银河系漫游指南	[冒险, 喜剧, 科幻]	https://movie.douban.com/subject/1292267/	69771
11	[帕特里克·威尔森, 卡拉·古奇诺, 比利·克鲁德普, 玛琳·阿克曼, 杰弗里·迪恩·摩根, 马修·古迪, 杰基·厄尔·哈利, 马特·弗里沃, 史蒂芬·麦克哈蒂, 劳拉·门内尔, 詹姆斯·M.康纳]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p1663601927.jpg	1972698	True	False	93	[8.1, 40]	[美国]	2009-03-06	8.1	守望者	[动作, 科幻, 悬疑]	https://movie.douban.com/subject/1972698/	68403
12	[哈里森·福特, 鲁特格尔·哈尔, 肖恩·杨, 爱德华·詹姆斯·奥莫斯, M·埃梅特·沃尔什, 达丽尔·汉纳, 威廉·桑德森, 布里翁·詹姆斯, 乔·托克尔, 乔安娜·卡西迪, 詹姆斯·洪, 摩根·保罗]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p868550285.jpg	1291839	True	False	94	[8.1, 40]	[美国, 香港, 英国]	1982-06-25	8.1	银翼杀手	[剧情, 科幻, 惊悚]	https://movie.douban.com/subject/1291839/	57477
10	[查尔登·海斯顿, 罗迪·麦克道尔, 金·亨特, 莫里斯·埃文斯, 詹姆斯·惠特摩, 詹姆斯·戴利, 琳达·哈里逊, 罗伯特·冈纳, 卢·瓦格纳, 伍德罗夫·帕弗雷]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p915141074.jpg	1296697	True	False	95	[8.1, 40]	[美国]	1968-02-08	8.1	人猿星球	[冒险, 悬疑, 科幻]	https://movie.douban.com/subject/1296697/	17476
5	[爱德华多·诺列加, 佩内洛佩·克鲁斯, 费莱·马丁内斯, 纳瓦·尼姆利, Chete Lera]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1200894482.jpg	1301899	True	False	96	[8.1, 40]	[西班牙, 法国, 意大利]	1997-12-19	8.1	睁开你的双眼	[剧情, 悬疑, 爱情, 科幻, 惊悚]	https://movie.douban.com/subject/1301899/	8042
15	[威廉·夏特纳, 伦纳德·尼莫伊, 德福雷斯特·凯利, 詹姆斯·杜汉, 武井乔治, 沃尔特·凯尼格, 尼切尔·尼克斯, 简·维亚特, 凯瑟琳·海克丝, Mark Lenard, Robin Curtis, 罗伯特·艾伦斯坦, 约翰·舒克, 布洛克·皮特斯, Michael Snyder]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p2209381378.jpg	1293325	True	False	97	[8.1, 40]	[美国]	1986-11-26	8.1	星际旅行4：抢救未来	[冒险, 喜剧, 科幻]	https://movie.douban.com/subject/1293325/	6137
5	[吉田日出子, 水岛裕, Hiroshi Ôtake, 田中和实, 八奈见乘儿]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p453990433.jpg	1457127	False	False	98	[8.1, 40]	[日本]	1987-09-25	8.1	迷宫物语	[动画, 冒险, 奇幻, 恐怖, 科幻]	https://movie.douban.com/subject/1457127/	3898
9	[诺曼·阿尔登, 杰克·安琪, Michael Bell, Gregg Berger, Susan Blu, Arthur Burghardt, Corey Burton, Roger C. Carmel, Victor Caroli]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1809882654.jpg	1296109	True	False	99	[8.1, 40]	[美国, 日本]	1986-08-08	8.1	变形金刚大电影	[动画, 动作, 冒险, 家庭, 科幻]	https://movie.douban.com/subject/1296109/	3327
7	[朱丽叶·比诺什, 米歇尔·皮科利, 德尼·拉旺, Hans Meyer, 朱莉·德尔佩, Carroll Brooks, Hugo Pratt]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2161797753.jpg	1301678	False	False	100	[8.1, 40]	[法国]	1986-11-26	8.1	坏血	[犯罪, 剧情, 音乐, 爱情, 科幻, 惊悚]	https://movie.douban.com/subject/1301678/	3315
4	[Tim Blaney, 费舍·史蒂芬斯, 迈克尔·麦基恩, 辛西娅·吉布]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1839925764.jpg	1294209	True	False	101	[8.1, 40]	[美国]	1988-07-06	8.1	霹雳五号续集	[喜剧, 家庭, 科幻]	https://movie.douban.com/subject/1294209/	2203
3	[彼得·卡帕尔迪, 阿莉克丝·金斯顿, 马特·卢卡斯]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2293563380.jpg	26644595	False	False	102	[8.1, 40]	[英国]	2015-12-25	8.1	神秘博士：瑞芙·桑恩的丈夫们	[科幻]	https://movie.douban.com/subject/26644595/	2189
5	[Amy Allison, Anthony Arcidi, Matthew Brown, George Casden, Jay Cavanaugh]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p2183438047.jpg	1304204	False	False	103	[8.1, 40]	[美国]	2001-01-24	8.1	变种外星人	[动画, 喜剧, 科幻]	https://movie.douban.com/subject/1304204/	2161
15	[比利·维斯特, 凯特蕾·萨加尔, 约翰·迪·玛吉欧, 崔丝·麦妮利, 莫里斯·拉马奇, 菲尔·拉马, 劳伦·汤姆, 大卫·赫尔曼, 达恩·刘易斯, 史努比狗狗, 菲尔·亨德里, 塞思·麦克法兰, 佩恩·吉列特, Teller, 催眠蛤蟆]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p2183437879.jpg	2150083	False	False	104	[8.1, 40]	[美国]	2009-02-24	8.1	飞出个未来大电影4：绿色狂想	[喜剧, 科幻, 动画]	https://movie.douban.com/subject/2150083/	2019
3	[弗雷德里克·马奇, 米利亚姆·霍普金斯, 罗丝·霍巴德]	科幻	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2160014935.jpg	1293893	True	False	105	[8.1, 40]	[美国]	1932-01-02	8.1	化身博士	[剧情, 恐怖, 科幻]	https://movie.douban.com/subject/1293893/	1085
3	[蒂姆·达利, 达娜·德拉尼, 凯文·康瑞]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p1819568309.jpg	4089685	False	False	106	[8.1, 40]	[美国]	1997-11-04	8.1	蝙蝠侠超人大电影-最佳搭档	[科幻, 犯罪, 动画]	https://movie.douban.com/subject/4089685/	1055
4	[路易·德·菲耐斯, Philippe Brizard, 让·卡尔梅, 雅克·维列雷]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p2204553758.jpg	1307249	False	False	107	[8.1, 40]	[法国]	1981-12-02	8.1	天外来客	[喜剧, 科幻]	https://movie.douban.com/subject/1307249/	1030
3	[皮埃尔·若利韦, 让·布伊兹, 让·雷诺]	科幻	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p808157438.jpg	1300959	False	False	108	[8.1, 40]	[法国]	1983-04-06	8.1	最后决战	[科幻]	https://movie.douban.com/subject/1300959/	1002
3	[理查德·基利, 鲍勃·福斯, 史蒂芬·华纳]	科幻	https://img3.doubanio.com/lpic/s1480205.jpg	1294885	True	False	109	[8.1, 40]	[英国, 美国]	1974-11-07	8.1	小王子	[科幻, 歌舞]	https://movie.douban.com/subject/1294885/	911
3	[Freema Agyeman, Catherine Tate, Ben Foster]	音乐	https://img3.doubanio.com/lpic/s3765103.jpg	3712009	False	False	1	[9.6, 50]	[英国]	2008-07-27	9.6	神秘博士：2008逍遥音乐会	[音乐]	https://movie.douban.com/subject/3712009/	494
0	[]	音乐	https://img3.doubanio.com/lpic/s8966345.jpg	1947460	False	False	2	[9.6, 50]	[德国]	2005-12-02	9.6	Minimum-Maximum	[音乐]	https://movie.douban.com/subject/1947460/	404
8	[Elliott Hanna, 鲁茜·亨肖, Deka Walmsley, Ann Emery, Chris Grahamson, Liam Mower, 霍华德·克罗斯利, Alan Mehdizadeh]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2215874393.jpg	26264388	False	False	3	[9.5, 50]	[英国]	2014-09-28	9.5	跳出我天地音乐剧	[剧情, 喜剧, 音乐]	https://movie.douban.com/subject/26264388/	311
2	[Ben Foster, Grant Llewellyn]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2321153970.jpg	5941690	False	False	4	[9.5, 50]	[英国]	2010-07-24	9.5	神秘博士：2010逍遥音乐会	[音乐]	https://movie.douban.com/subject/5941690/	305
6	[Makhmud Esambayev, Angelina Kabarova, John Markovsky, Yelena Yevteyeva, Valeri Panov, V. Ryazanov]	音乐	https://img3.doubanio.com/lpic/s1879234.jpg	1900866	False	False	5	[9.4, 50]	[苏联]	1969-01-24	9.4	天鹅湖	[音乐]	https://movie.douban.com/subject/1900866/	566
7	[海伦娜·赛加拉, 加劳, 丹尼尔·拉沃伊, 布鲁诺·佩尔蒂埃, 帕特里克·费欧里, 拉克·默维尔, 朱丽叶·泽纳缇]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2329626263.jpg	20326557	False	False	6	[9.3, 50]	[法国]	1999	9.3	巴黎圣母院	[剧情, 爱情, 音乐]	https://movie.douban.com/subject/20326557/	2647
5	[蒂姆·罗斯, 普路特·泰勒·文斯, 比尔·努恩, 梅兰尼·蒂埃里, 阿尔贝托·巴斯克斯]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p511146957.jpg	1292001	False	False	7	[9.2, 45]	[意大利]	1998-10-28	9.2	海上钢琴师	[剧情, 音乐]	https://movie.douban.com/subject/1292001/	600575
15	[热拉尔·朱尼奥, 让-巴蒂斯特·莫尼耶, 弗朗索瓦·贝莱昂, 凯德·麦拉德, 玛丽·布奈尔, 马科森斯·珀林, 让-保罗·博奈雷, 格雷戈里·加迪诺尔, 托马斯·布伦门塔尔, Cyril Bernicot, Simon Fargeot, Théodule Carré-Cassaigne, Philippe du Janerand, 卡罗尔·韦斯, Erick Desmarestz]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1910824951.jpg	1291549	True	False	8	[9.2, 45]	[法国, 瑞士, 德国]	2004-10-16	9.2	放牛班的春天	[剧情, 音乐]	https://movie.douban.com/subject/1291549/	453695
4	[达蒙·奥尔本, 格拉翰姆·考可森, Alex James, Dave Rowntree]	音乐	https://img3.doubanio.com/lpic/s3284916.jpg	1766559	False	False	9	[9.2, 50]	[英国]	2000-11-13	9.2	最佳污点	[音乐]	https://movie.douban.com/subject/1766559/	898
0	[]	音乐	https://img3.doubanio.com/lpic/s6958586.jpg	5181578	False	False	10	[9.2, 50]	[英国]	2008-07-27	9.2	神秘博士：天体音乐	[音乐]	https://movie.douban.com/subject/5181578/	315
7	[村上信五, 横山裕, 涉谷昴, 锦户亮, 丸山隆平, 安田章大, 大仓忠义]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p1210671627.jpg	6839118	False	False	11	[9.0, 45]	[日本]	2010-10-28	9.0	8UPPERS FEATURE MUSIC FILM	[剧情, 音乐]	https://movie.douban.com/subject/6839118/	700
4	[Jon Thor Birgisson, Orri P. Dyrason, Georg Holm, Kjartan Sveinsson]	音乐	https://img3.doubanio.com/lpic/s6941606.jpg	6799133	False	False	12	[9.0, 45]	[英国, 冰島 Iceland, 加拿大 Canada]	2011-09-03	9.0	谜之音	[音乐]	https://movie.douban.com/subject/6799133/	404
3	[Taka Goto, Yasunori Takada, Tamaki]	音乐	https://img3.doubanio.com/lpic/s2727272.jpg	2269979	False	False	13	[9.0, 45]	[美国]	2007	9.0	The Sky Remains The Same As Ever	[音乐]	https://movie.douban.com/subject/2269979/	338
1	[雲門舞集]	音乐	https://img1.doubanio.com/lpic/s2727167.jpg	2269967	False	False	14	[8.9, 45]	[德国, 荷兰, 瑞士, 台湾]	1999	8.9	雲門舞集 - 流浪者之歌	[音乐]	https://movie.douban.com/subject/2269967/	331
8	[本名阳子, 小林桂树, 高山南, 高桥一生, 山下容莉枝, 室井滋, 露口茂, 饭冢雅弓]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p456692072.jpg	1297052	True	False	15	[8.8, 45]	[日本]	1995-07-15	8.8	侧耳倾听	[剧情, 爱情, 动画, 音乐]	https://movie.douban.com/subject/1297052/	163097
7	[华特·迪士尼, 列奥波德·斯托科夫斯基, Deems Taylor, 科里·伯顿, Julietta Novis, James MacDonald, Paul J. Smith]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1833100312.jpg	1310179	True	False	16	[8.8, 45]	[美国]	1940-11-13	8.8	幻想曲	[动画, 奇幻, 音乐]	https://movie.douban.com/subject/1310179/	8961
12	[史蒂夫·马丁, 伊扎克·帕尔曼, 昆西·琼斯, 贝特·米德勒, 詹姆斯·厄尔·琼斯, 佩恩·吉列特, Teller, James Levine, 安吉拉·兰斯伯瑞, 韦恩·艾尔温, Tony Anselmo, 露西·泰勒]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p643090411.jpg	1301777	True	False	17	[8.8, 45]	[美国]	1999-12-17	8.8	幻想曲2000	[动画, 奇幻, 音乐]	https://movie.douban.com/subject/1301777/	6987
6	[The Beatles, 保罗·安吉利斯, 约翰·克莱夫, Dick Emery, Geoffrey Hughes, Lance Percival]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1629215272.jpg	1305605	False	False	18	[8.8, 45]	[英国, 美国]	1968-07-17	8.8	黄色潜水艇	[喜剧, 动画, 奇幻, 冒险, 音乐]	https://movie.douban.com/subject/1305605/	6626
1	[迈克尔·杰克逊]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p1129454817.jpg	1297503	True	False	19	[8.8, 45]	[美国]	1988-12-16	8.8	月球漫步	[奇幻, 音乐]	https://movie.douban.com/subject/1297503/	3714
5	[查理·卓别林, 巴斯特·基顿, 克莱尔·布鲁姆, 尼格尔·布鲁斯, 悉尼·卓别林]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2362937230.jpg	1296659	True	False	20	[8.8, 45]	[美国]	1952-10-16	8.8	舞台春秋	[喜剧, 剧情, 音乐, 爱情]	https://movie.douban.com/subject/1296659/	2195
5	[约翰·卡梅隆·米切尔, 米利亚姆·肖尔, 安德列·马丁, 阿尔贝塔·瓦特森, 迈克尔·皮特]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p696969988.jpg	1301926	False	False	21	[8.7, 45]	[美国]	2001-07-20	8.7	摇滚芭比	[剧情, 喜剧, 同性, 音乐]	https://movie.douban.com/subject/1301926/	5082
3	[索菲柯·齐阿乌列里, Melkon Aleksanyan, Vilen Galstyan]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p2232364278.jpg	1303542	False	False	22	[8.7, 45]	[苏联]	1969	8.7	石榴的颜色	[传记, 剧情, 音乐]	https://movie.douban.com/subject/1303542/	3609
3	[La Paquera de Jerez, Merche Esmeralda, Manolo Sanlúcar]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p1929933196.jpg	1418627	False	False	23	[8.7, 45]	[西班牙]	1995-06-16	8.7	弗拉门戈	[音乐]	https://movie.douban.com/subject/1418627/	624
5	[艾瑞克·爱都, 麦克·帕林, 特瑞·琼斯, 特瑞·吉列姆, Shannon Mercer]	音乐	https://img3.doubanio.com/lpic/s4384980.jpg	4876176	False	False	24	[8.7, 45]	[英国]	2010-03-25	8.7	这不是弥赛亚	[喜剧, 剧情, 音乐]	https://movie.douban.com/subject/4876176/	392
2	[贾斯汀·汀布莱克, 杰斯]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2220227356.jpg	26290428	False	False	25	[8.7, 45]	[美国]	2013	8.7	贾斯汀·汀布莱克：西服与领带	[音乐, 歌舞]	https://movie.douban.com/subject/26290428/	386
4	[Maurizio Nichetti, Nestor Garay, Maurizio Micheli, Maria Luisa Giovannini]	音乐	https://img3.doubanio.com/lpic/s1432394.jpg	1306568	False	False	26	[8.7, 45]	[意大利]	1977-07-27	8.7	从容的快板	[动画, 喜剧, 奇幻, 音乐]	https://movie.douban.com/subject/1306568/	342
3	[Claudio Abbado, Roy Hudd, Sting]	音乐	https://img3.doubanio.com/lpic/s2876290.jpg	2972580	False	False	27	[8.7, 45]	[美国]	1993-12-26	8.7	彼得与狼：普罗柯菲耶夫的交响童话	[儿童, 音乐]	https://movie.douban.com/subject/2972580/	333
9	[迈尔斯·特勒, J·K·西蒙斯, 保罗·雷瑟, 梅莉莎·班诺伊, 奥斯汀·斯托维尔, 克里斯·马尔基, 马科斯·卡锡, 杰森·布莱尔, 科菲·斯里博伊]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2220776342.jpg	25773932	False	False	28	[8.6, 45]	[美国]	2014-10-10	8.6	爆裂鼓手	[剧情, 音乐]	https://movie.douban.com/subject/25773932/	224525
11	[比尔·奈伊, 肯尼思·布拉纳, 菲利普·塞默·霍夫曼, 尼克·弗罗斯特, 汤姆·斯图里奇, 瑞斯·伊凡斯, 瑞斯·达比, 克里斯·奥多德, 妲露拉·莱莉, 凯瑟琳·帕金森, 杰克·达文波特]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p769608791.jpg	3007773	True	False	29	[8.6, 45]	[英国, 德国, 法国]	2009-04-01	8.6	海盗电台	[剧情, 喜剧, 音乐]	https://movie.douban.com/subject/3007773/	160625
5	[汤姆·休斯克, F·默里·亚伯拉罕, 伊丽莎白·贝里奇, 罗伊·多特里斯, 杰弗瑞·琼斯]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p595764767.jpg	1293399	False	False	30	[8.6, 45]	[美国]	1984-09-19	8.6	莫扎特传	[传记, 剧情, 音乐]	https://movie.douban.com/subject/1293399/	63467
7	[Fabrizio Borsani, 泰欧·盖尔基 , Julika Jenkins, Urs Jucker, 布鲁诺·甘茨, Kristina Lykowa, Tamara Scarpellini]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p492586288.jpg	1900840	False	False	31	[8.6, 45]	[瑞士]	2010-05-28	8.6	想飞的钢琴少年	[剧情, 音乐]	https://movie.douban.com/subject/1900840/	24506
8	[梅拉尼·罗兰, 阿列克塞·古斯科夫, Dimitry Nazarov, Valeri Barinov, 弗朗索瓦·贝莱昂, 缪缪, 利昂尔·阿贝兰斯基, 朗齐·贝迪亚]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p767824526.jpg	3285642	False	False	32	[8.6, 45]	[法国, 意大利, 罗马尼亚, 比利时, 俄罗斯]	2009-11-04	8.6	音乐会	[喜剧, 剧情, 音乐]	https://movie.douban.com/subject/3285642/	12242
8	[艾拉娜·德·罗玛, 瑞切尔·格里菲斯, 本·门德尔森, 凯瑞·阿姆斯特朗, 威廉·扎帕, 沙利文·斯特普尔顿, 苏茜·波特, 杰瑞米·丘利]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p676443493.jpg	1295025	False	False	33	[8.6, 45]	[澳大利亚]	1997-09-12	8.6	艾美的世界	[剧情, 音乐]	https://movie.douban.com/subject/1295025/	5088
18	[罗伊·沙伊德尔, 杰西卡·兰格, 利兰·帕尔默, 安·赖因肯斯, 克里夫·戈曼, 本·沃伦, 伊丽莎白·福尔迪, 迈克尔·托兰, 马克斯·怀特, 威廉·勒马萨纳, 伊雷娜 · 凯恩, 狄波拉·盖夫娜, 凯瑟琳·多比, 安东尼·霍兰德, 罗伯特·希特, 大卫·马古利斯, 基斯·戈登, 阿兰·海姆]	音乐	https://img3.doubanio.com/view/movie_poster_cover/mpst/public/p2192967650.jpg	1299330	False	False	34	[8.6, 45]	[美国]	1979-12-20	8.6	爵士春秋	[剧情, 喜剧, 音乐, 歌舞]	https://movie.douban.com/subject/1299330/	4499
16	[Hannah Hodson, 安德烈·罗佑 , 罗西·培瑞兹, Hazelle Goodman, Coati Mundi, Lanette Ware, 大卫·休里斯, 凯莉·麦克唐纳, Jordan Clarke, Jack Thompson, Jake Ritzema, 玛丽亚·格拉齐亚·库奇诺塔, Ernesto Mahieux, Giovanni Esposito, 蒋雯丽, 尤勇]	音乐	https://img1.doubanio.com/view/movie_poster_cover/mpst/public/p652040517.jpg	1766042	False	False	35	[8.6, 45]	[法国, 意大利]	2005-09-15	8.6	被遗忘的孩子	[剧情, 音乐]	https://movie.douban.com/subject/1766042/	2279
